datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-08-11T01:01:00,1.0,17.7,48.0,20.0,85.3,22.7
2015-08-11T01:02:00,1.0,17.9,48.0,20.0,85.1,22.8
2015-08-11T01:03:00,1.0,17.8,48.0,20.0,85.2,22.7
2015-08-11T01:04:00,1.0,17.8,48.0,20.0,85.2,22.8
2015-08-11T01:05:00,1.0,17.8,48.0,20.0,85.3,22.7
2015-08-11T01:06:00,1.0,17.8,48.0,20.0,85.1,22.7
2015-08-11T01:07:00,1.0,17.8,48.0,20.0,85.1,22.7
2015-08-11T01:08:00,1.0,17.8,48.0,20.0,85.3,22.7
2015-08-11T01:09:00,1.0,17.8,48.0,20.0,85.3,22.7
2015-08-11T01:10:00,1.0,17.8,48.0,20.0,85.3,22.7
2015-08-11T01:11:00,1.0,17.9,48.0,20.0,85.3,22.7
2015-08-11T01:12:00,1.0,17.9,48.0,20.0,85.3,22.7
2015-08-11T01:13:00,1.0,17.8,48.0,20.0,85.2,22.7
2015-08-11T01:14:00,1.0,17.7,48.0,20.0,85.3,22.7
2015-08-11T01:15:00,1.0,17.6,48.0,20.0,85.4,22.7
2015-08-11T01:16:00,1.0,17.6,48.0,20.0,85.4,22.7
2015-08-11T01:17:00,1.0,17.6,48.0,20.0,85.1,22.7
2015-08-11T01:18:00,1.0,17.6,48.0,20.0,84.8,22.7
2015-08-11T01:19:00,1.0,17.5,48.0,20.0,85.3,22.7
2015-08-11T01:20:00,1.0,17.6,47.0,20.0,85.3,22.7
2015-08-11T01:21:00,1.0,17.7,47.0,20.0,85.1,22.8
2015-08-11T01:22:00,1.0,17.8,47.0,20.0,85.4,22.8
2015-08-11T01:23:00,1.0,17.8,47.0,20.0,85.2,22.7
2015-08-11T01:24:00,1.0,17.8,47.0,20.0,85.3,22.7
2015-08-11T01:25:00,1.0,17.7,47.0,20.0,85.0,22.7
2015-08-11T01:26:00,1.0,17.6,47.0,20.0,85.0,22.7
2015-08-11T01:27:00,1.0,17.6,47.0,20.0,85.1,22.8
2015-08-11T01:28:00,1.0,17.5,47.0,20.0,85.2,22.7
2015-08-11T01:29:00,1.0,17.5,47.0,20.0,85.2,22.7
2015-08-11T01:30:00,1.0,17.6,47.0,20.0,85.1,22.7
2015-08-11T01:31:00,1.0,17.7,47.0,20.0,85.1,22.7
2015-08-11T01:32:00,1.0,17.7,47.0,20.0,85.2,22.7
2015-08-11T01:33:00,1.0,17.8,47.0,20.0,85.0,22.7
2015-08-11T01:34:00,1.0,17.7,47.0,20.0,85.0,22.8
2015-08-11T01:35:00,1.0,17.8,47.0,20.0,84.9,22.7
2015-08-11T01:36:00,1.0,17.8,47.0,20.0,84.9,22.7
2015-08-11T01:37:00,1.0,17.8,47.0,20.0,84.5,22.7
2015-08-11T01:38:00,1.0,17.7,47.0,20.0,84.8,22.7
2015-08-11T01:39:00,1.0,17.7,47.0,20.0,84.8,22.7
2015-08-11T01:40:00,1.0,17.5,47.0,20.0,85.0,22.7
2015-08-11T01:41:00,1.0,17.4,47.0,20.0,84.9,22.6
2015-08-11T01:42:00,1.0,17.4,47.0,20.0,85.0,22.6
2015-08-11T01:43:00,1.0,17.5,47.0,20.0,84.9,22.6
2015-08-11T01:44:00,1.0,17.5,47.0,20.0,85.2,22.7
2015-08-11T01:45:00,1.0,17.5,47.0,20.0,85.1,22.7
2015-08-11T01:46:00,1.0,17.6,47.0,20.0,85.1,22.6
2015-08-11T01:47:00,1.0,17.5,47.0,20.0,84.8,22.6
2015-08-11T01:48:00,1.0,17.3,47.0,20.0,85.1,22.6
2015-08-11T01:49:00,1.0,17.2,47.0,20.0,84.6,22.6
2015-08-11T01:50:00,1.0,17.3,47.0,20.0,85.1,22.6
2015-08-11T01:51:00,1.0,17.4,47.0,20.0,85.1,22.6
2015-08-11T01:52:00,1.0,17.4,47.0,20.0,85.2,22.6
2015-08-11T01:53:00,1.0,17.5,47.0,20.0,85.2,22.6
2015-08-11T01:54:00,1.0,17.5,47.0,20.0,85.3,22.6
2015-08-11T01:55:00,1.0,17.5,47.0,20.0,85.1,22.6
2015-08-11T01:56:00,1.0,17.3,47.0,20.0,85.1,22.6
2015-08-11T01:57:00,1.0,17.4,47.0,20.0,85.1,22.6
2015-08-11T01:58:00,1.0,17.4,47.0,20.0,85.0,22.6
2015-08-11T01:59:00,1.0,17.2,46.0,20.0,85.1,22.6
2015-08-11T02:00:00,1.0,17.3,47.0,20.0,85.0,22.6
2015-08-11T02:01:00,1.0,17.4,47.0,20.0,85.1,22.6
2015-08-11T02:02:00,1.0,17.2,47.0,20.0,85.1,22.5
2015-08-11T02:03:00,1.0,17.1,46.0,20.0,85.1,22.6
2015-08-11T02:04:00,1.0,17.0,47.0,20.0,85.3,22.6
2015-08-11T02:05:00,1.0,17.1,47.0,20.0,85.2,22.5
2015-08-11T02:06:00,1.0,17.2,46.0,20.0,85.4,22.6
2015-08-11T02:07:00,1.0,17.2,46.0,20.0,85.5,22.6
2015-08-11T02:08:00,1.0,17.3,46.0,20.0,85.3,22.6
2015-08-11T02:09:00,1.0,17.3,46.0,20.0,85.4,22.5
2015-08-11T02:10:00,1.0,17.3,47.0,20.0,85.4,22.5
2015-08-11T02:11:00,1.0,17.3,46.0,20.0,85.3,22.5
2015-08-11T02:12:00,1.0,17.3,46.0,20.0,85.1,22.5
2015-08-11T02:13:00,1.0,17.3,46.0,20.0,85.2,22.5
2015-08-11T02:14:00,1.0,17.4,46.0,20.0,85.2,22.5
2015-08-11T02:15:00,1.0,17.4,46.0,20.0,85.1,22.5
2015-08-11T02:16:00,1.0,17.4,46.0,20.0,85.0,22.5
2015-08-11T02:17:00,1.0,17.5,46.0,20.0,85.2,22.5
2015-08-11T02:18:00,1.0,17.4,46.0,20.0,85.2,22.5
2015-08-11T02:19:00,1.0,17.4,46.0,20.0,85.1,22.5
2015-08-11T02:20:00,1.0,17.5,46.0,20.0,85.3,22.5
2015-08-11T02:21:00,1.0,17.6,46.0,20.0,85.3,22.5
2015-08-11T02:22:00,1.0,17.6,46.0,20.0,85.5,22.5
2015-08-11T02:23:00,1.0,17.6,46.0,20.0,85.4,22.5
2015-08-11T02:24:00,1.0,17.6,46.0,20.0,85.2,22.5
2015-08-11T02:25:00,1.0,17.4,46.0,20.0,85.5,22.5
2015-08-11T02:26:00,1.0,17.3,46.0,20.0,85.4,22.6
2015-08-11T02:27:00,1.0,17.2,46.0,20.0,85.5,22.5
2015-08-11T02:28:00,1.0,17.2,46.0,20.0,85.5,22.5
2015-08-11T02:29:00,1.0,17.3,46.0,20.0,85.5,22.5
2015-08-11T02:30:00,1.0,17.3,46.0,20.0,85.5,22.5
2015-08-11T02:31:00,1.0,17.3,46.0,20.0,85.5,22.5
2015-08-11T02:32:00,1.0,17.2,46.0,20.0,85.5,22.5
2015-08-11T02:33:00,1.0,17.3,46.0,20.0,85.4,22.5
2015-08-11T02:34:00,1.0,17.2,46.0,20.0,85.5,22.5
2015-08-11T02:35:00,1.0,17.3,46.0,20.0,85.5,22.5
2015-08-11T02:36:00,1.0,17.2,46.0,20.0,85.6,22.5
2015-08-11T02:37:00,1.0,17.1,46.0,20.0,85.5,22.5
2015-08-11T02:38:00,1.0,17.1,46.0,20.0,85.5,22.5
2015-08-11T02:39:00,1.0,17.1,46.0,20.0,85.5,22.5
2015-08-11T02:40:00,1.0,17.1,46.0,20.0,85.4,22.5
2015-08-11T02:41:00,1.0,17.2,46.0,20.0,85.3,22.5
2015-08-11T02:42:00,1.0,17.2,46.0,20.0,85.3,22.5
2015-08-11T02:43:00,1.0,17.3,46.0,20.0,85.4,22.5
2015-08-11T02:44:00,1.0,17.4,46.0,20.0,85.3,22.5
2015-08-11T02:45:00,1.0,17.4,46.0,20.0,85.5,22.5
2015-08-11T02:46:00,1.0,17.4,46.0,20.0,85.4,22.5
2015-08-11T02:47:00,1.0,17.4,46.0,20.0,85.4,22.6
2015-08-11T02:48:00,1.0,17.4,46.0,20.0,85.3,22.5
2015-08-11T02:49:00,1.0,17.4,46.0,20.0,85.3,22.5
2015-08-11T02:50:00,1.0,17.3,46.0,20.0,85.3,22.6
2015-08-11T02:51:00,1.0,17.4,46.0,20.0,85.2,22.6
2015-08-11T02:52:00,1.0,17.4,46.0,20.0,85.3,22.5
2015-08-11T02:53:00,1.0,17.4,46.0,20.0,85.2,22.5
2015-08-11T02:54:00,1.0,17.4,46.0,20.0,85.2,22.6
2015-08-11T02:55:00,1.0,17.4,46.0,20.0,85.1,22.6
2015-08-11T02:56:00,1.0,17.4,46.0,20.0,85.1,22.5
2015-08-11T02:57:00,1.0,17.2,46.0,20.0,85.1,22.6
2015-08-11T02:58:00,1.0,17.1,46.0,20.0,85.2,22.5
2015-08-11T02:59:00,1.0,17.2,46.0,20.0,85.3,22.5
2015-08-11T03:00:00,1.0,17.3,46.0,20.0,85.1,22.5
2015-08-11T03:01:00,1.0,17.2,46.0,20.0,85.2,22.5
2015-08-11T03:02:00,1.0,17.3,46.0,20.0,85.4,22.5
2015-08-11T03:03:00,1.0,17.4,46.0,20.0,85.2,22.5
2015-08-11T03:04:00,1.0,17.5,46.0,20.0,85.1,22.5
2015-08-11T03:05:00,1.0,17.5,46.0,20.0,85.1,22.5
2015-08-11T03:06:00,1.0,17.5,46.0,20.0,85.3,22.5
2015-08-11T03:07:00,1.0,17.5,46.0,20.0,85.3,22.5
2015-08-11T03:08:00,1.0,17.4,46.0,20.0,85.3,22.5
2015-08-11T03:09:00,1.0,17.3,46.0,20.0,85.3,22.5
2015-08-11T03:10:00,1.0,17.4,46.0,20.0,85.3,22.5
2015-08-11T03:11:00,1.0,17.2,46.0,20.0,85.2,22.5
2015-08-11T03:12:00,1.0,17.3,46.0,20.0,85.1,22.5
2015-08-11T03:13:00,1.0,17.4,46.0,20.0,85.1,22.5
2015-08-11T03:14:00,1.0,17.4,46.0,20.0,85.2,22.5
2015-08-11T03:15:00,1.0,17.4,46.0,20.0,85.2,22.5
2015-08-11T03:16:00,1.0,17.4,46.0,20.0,85.1,22.5
2015-08-11T03:17:00,1.0,17.4,46.0,20.0,85.1,22.5
2015-08-11T03:18:00,1.0,17.4,46.0,20.0,85.1,22.4
2015-08-11T03:19:00,1.0,17.4,46.0,20.0,85.1,22.4
2015-08-11T03:20:00,1.0,17.2,46.0,20.0,85.1,22.4
2015-08-11T03:21:00,1.0,17.1,46.0,20.0,85.1,22.4
2015-08-11T03:22:00,1.0,17.1,46.0,20.0,85.3,22.5
2015-08-11T03:23:00,1.0,17.1,46.0,20.0,85.2,22.4
2015-08-11T03:24:00,1.0,17.2,46.0,20.0,85.3,22.4
2015-08-11T03:25:00,1.0,17.3,46.0,20.0,85.4,22.4
2015-08-11T03:26:00,1.0,17.4,46.0,20.0,85.4,22.4
2015-08-11T03:27:00,1.0,17.4,46.0,20.0,85.4,22.4
2015-08-11T03:28:00,1.0,17.3,46.0,20.0,85.3,22.4
2015-08-11T03:29:00,1.0,17.3,46.0,20.0,85.2,22.4
2015-08-11T03:30:00,1.0,17.2,46.0,20.0,85.3,22.4
2015-08-11T03:31:00,1.0,17.2,46.0,20.0,85.4,22.4
2015-08-11T03:32:00,1.0,17.2,46.0,20.0,85.4,22.4
2015-08-11T03:33:00,1.0,17.2,46.0,20.0,85.2,22.4
2015-08-11T03:34:00,1.0,17.3,46.0,20.0,85.3,22.4
2015-08-11T03:35:00,1.0,17.4,46.0,20.0,85.3,22.4
2015-08-11T03:36:00,1.0,17.3,46.0,20.0,85.2,22.4
2015-08-11T03:37:00,1.0,17.4,46.0,20.0,85.2,22.4
2015-08-11T03:38:00,1.0,17.4,46.0,20.0,85.3,22.4
2015-08-11T03:39:00,1.0,17.3,46.0,20.0,85.2,22.4
2015-08-11T03:40:00,1.0,17.3,46.0,20.0,85.3,22.4
2015-08-11T03:41:00,1.0,17.4,46.0,20.0,85.3,22.4
2015-08-11T03:42:00,1.0,17.4,46.0,20.0,85.3,22.4
2015-08-11T03:43:00,1.0,17.4,46.0,20.0,85.3,22.4
2015-08-11T03:44:00,1.0,17.3,45.0,20.0,85.2,22.4
2015-08-11T03:45:00,1.0,17.3,45.0,20.0,85.0,22.4
2015-08-11T03:46:00,1.0,17.3,46.0,20.0,85.3,22.4
2015-08-11T03:47:00,1.0,17.2,46.0,20.0,85.2,22.4
2015-08-11T03:48:00,1.0,17.1,46.0,20.0,85.0,22.4
2015-08-11T03:49:00,1.0,17.2,46.0,20.0,85.1,22.4
2015-08-11T03:50:00,1.0,17.2,46.0,20.0,85.2,22.4
2015-08-11T03:51:00,1.0,17.2,45.0,20.0,85.2,22.4
2015-08-11T03:52:00,1.0,17.2,45.0,20.0,85.1,22.4
2015-08-11T03:53:00,1.0,17.1,45.0,20.0,85.2,22.4
2015-08-11T03:54:00,1.0,17.1,45.0,20.0,85.1,22.4
2015-08-11T03:55:00,1.0,17.2,46.0,20.0,85.2,22.4
2015-08-11T03:56:00,1.0,17.3,45.0,20.0,85.0,22.4
2015-08-11T03:57:00,1.0,17.3,45.0,20.0,84.9,22.3
2015-08-11T03:58:00,1.0,17.4,46.0,20.0,85.0,22.4
2015-08-11T03:59:00,1.0,17.4,45.0,20.0,85.2,22.4
2015-08-11T04:00:00,1.0,17.4,45.0,20.0,85.1,22.4
2015-08-11T04:01:00,1.0,17.4,45.0,20.0,85.0,22.4
2015-08-11T04:02:00,1.0,17.3,45.0,20.0,85.1,22.4
2015-08-11T04:03:00,1.0,17.3,45.0,20.0,85.2,22.3
2015-08-11T04:04:00,1.0,17.2,45.0,20.0,85.2,22.4
2015-08-11T04:05:00,1.0,17.2,45.0,20.0,85.1,22.4
2015-08-11T04:06:00,1.0,17.3,45.0,20.0,85.0,22.4
2015-08-11T04:07:00,1.0,17.3,45.0,20.0,85.0,22.4
2015-08-11T04:08:00,1.0,17.3,45.0,20.0,85.0,22.4
2015-08-11T04:09:00,1.0,17.4,45.0,20.0,85.1,22.4
2015-08-11T04:10:00,1.0,17.3,45.0,20.0,85.0,22.4
2015-08-11T04:11:00,1.0,17.3,45.0,20.0,85.0,22.4
2015-08-11T04:12:00,1.0,17.3,45.0,20.0,85.0,22.4
2015-08-11T04:13:00,1.0,17.4,45.0,20.0,84.8,22.4
2015-08-11T04:14:00,1.0,17.4,45.0,20.0,84.7,22.4
2015-08-11T04:15:00,1.0,17.4,45.0,20.0,84.6,22.4
2015-08-11T04:16:00,1.0,17.4,45.0,20.0,84.6,22.4
2015-08-11T04:17:00,1.0,17.4,45.0,20.0,84.6,22.4
2015-08-11T04:18:00,1.0,17.4,45.0,20.0,84.6,22.4
2015-08-11T04:19:00,1.0,17.4,45.0,20.0,84.5,22.4
2015-08-11T04:20:00,1.0,17.4,45.0,20.0,84.4,22.4
2015-08-11T04:21:00,1.0,17.4,45.0,20.0,84.5,22.5
2015-08-11T04:22:00,1.0,17.5,45.0,20.0,84.4,22.5
2015-08-11T04:23:00,1.0,17.5,45.0,20.0,84.4,22.5
2015-08-11T04:24:00,1.0,17.4,45.0,20.0,84.3,22.4
2015-08-11T04:25:00,1.0,17.4,45.0,20.0,84.3,22.4
2015-08-11T04:26:00,1.0,17.4,45.0,20.0,84.2,22.4
2015-08-11T04:27:00,1.0,17.3,45.0,20.0,84.4,22.4
2015-08-11T04:28:00,1.0,17.0,45.0,20.0,84.4,22.4
2015-08-11T04:29:00,1.0,17.0,45.0,20.0,84.4,22.4
2015-08-11T04:30:00,1.0,17.1,45.0,20.0,84.5,22.4
2015-08-11T04:31:00,1.0,17.1,45.0,20.0,84.5,22.4
2015-08-11T04:32:00,1.0,17.2,45.0,20.0,84.4,22.4
2015-08-11T04:33:00,1.0,17.1,45.0,20.0,84.6,22.4
2015-08-11T04:34:00,1.0,17.2,45.0,20.0,84.6,22.3
2015-08-11T04:35:00,1.0,17.2,45.0,20.0,84.8,22.4
2015-08-11T04:36:00,1.0,17.2,45.0,20.0,84.7,22.4
2015-08-11T04:37:00,1.0,17.2,45.0,20.0,84.7,22.3
2015-08-11T04:38:00,1.0,17.3,45.0,20.0,84.6,22.3
2015-08-11T04:39:00,1.0,17.2,45.0,20.0,84.8,22.3
2015-08-11T04:40:00,1.0,17.2,45.0,20.0,84.9,22.3
2015-08-11T04:41:00,1.0,17.2,45.0,20.0,85.0,22.3
2015-08-11T04:42:00,1.0,17.2,45.0,20.0,85.0,22.3
2015-08-11T04:43:00,1.0,17.2,45.0,20.0,84.9,22.3
2015-08-11T04:44:00,1.0,17.1,45.0,20.0,85.0,22.3
2015-08-11T04:45:00,1.0,17.2,45.0,20.0,84.7,22.3
2015-08-11T04:46:00,1.0,17.2,45.0,20.0,84.9,22.3
2015-08-11T04:47:00,1.0,17.2,45.0,20.0,84.9,22.3
2015-08-11T04:48:00,1.0,17.1,45.0,20.0,85.0,22.3
2015-08-11T04:49:00,1.0,17.1,45.0,20.0,85.0,22.3
2015-08-11T04:50:00,1.0,17.2,45.0,20.0,84.7,22.3
2015-08-11T04:51:00,1.0,17.2,45.0,20.0,85.0,22.3
2015-08-11T04:52:00,1.0,17.2,45.0,20.0,84.9,22.3
2015-08-11T04:53:00,1.0,17.2,45.0,20.0,84.9,22.3
2015-08-11T04:54:00,1.0,17.1,45.0,20.0,85.0,22.3
2015-08-11T04:55:00,1.0,17.2,45.0,20.0,85.0,22.3
2015-08-11T04:56:00,1.0,17.2,45.0,20.0,85.0,22.3
2015-08-11T04:57:00,1.0,17.2,45.0,20.0,85.0,22.3
2015-08-11T04:58:00,1.0,17.2,45.0,20.0,85.0,22.3
2015-08-11T04:59:00,1.0,17.2,45.0,20.0,85.0,22.3
2015-08-11T05:00:00,1.0,17.2,45.0,20.0,84.9,22.3
2015-08-11T05:01:00,1.0,17.2,45.0,20.0,84.8,22.3
2015-08-11T05:02:00,1.0,17.2,45.0,20.0,84.9,22.3
2015-08-11T05:03:00,1.0,17.2,45.0,20.0,84.9,22.3
2015-08-11T05:04:00,1.0,17.3,45.0,20.0,84.9,22.3
2015-08-11T05:05:00,1.0,17.2,45.0,20.0,85.0,22.3
2015-08-11T05:06:00,1.0,17.2,45.0,20.0,84.7,22.3
2015-08-11T05:07:00,1.0,17.2,45.0,20.0,84.9,22.3
2015-08-11T05:08:00,1.0,17.2,45.0,20.0,84.9,22.3
2015-08-11T05:09:00,1.0,17.2,45.0,20.0,84.9,22.3
2015-08-11T05:10:00,1.0,17.2,45.0,20.0,85.0,22.3
2015-08-11T05:11:00,1.0,17.2,45.0,20.0,85.0,22.3
2015-08-11T05:12:00,1.0,17.2,45.0,20.0,84.9,22.2
2015-08-11T05:13:00,1.0,17.2,45.0,20.0,85.0,22.2
2015-08-11T05:14:00,1.0,17.2,45.0,20.0,84.8,22.2
2015-08-11T05:15:00,1.0,17.2,45.0,20.0,84.8,22.2
2015-08-11T05:16:00,1.0,17.2,45.0,20.0,84.9,22.3
2015-08-11T05:17:00,1.0,17.3,45.0,20.0,85.0,22.3
2015-08-11T05:18:00,1.0,17.2,45.0,20.0,84.9,22.2
2015-08-11T05:19:00,1.0,17.2,45.0,20.0,84.9,22.2
2015-08-11T05:20:00,1.0,17.2,45.0,20.0,84.9,22.2
2015-08-11T05:21:00,1.0,17.2,45.0,20.0,84.8,22.2
2015-08-11T05:22:00,1.0,17.1,45.0,20.0,85.0,22.3
2015-08-11T05:23:00,1.0,17.1,45.0,20.0,85.0,22.2
2015-08-11T05:24:00,1.0,17.1,45.0,20.0,84.9,22.2
2015-08-11T05:25:00,1.0,17.1,45.0,20.0,85.1,22.2
2015-08-11T05:26:00,1.0,17.1,45.0,20.0,85.0,22.2
2015-08-11T05:27:00,1.0,17.2,45.0,20.0,85.2,22.2
2015-08-11T05:28:00,1.0,17.2,45.0,20.0,85.2,22.2
2015-08-11T05:29:00,1.0,17.1,45.0,20.0,85.2,22.2
2015-08-11T05:30:00,1.0,17.1,45.0,20.0,85.2,22.2
2015-08-11T05:31:00,1.0,17.1,45.0,20.0,85.2,22.2
2015-08-11T05:32:00,1.0,17.1,45.0,20.0,85.0,22.2
2015-08-11T05:33:00,1.0,17.1,45.0,20.0,84.9,22.2
2015-08-11T05:34:00,1.0,17.1,45.0,20.0,84.9,22.2
2015-08-11T05:35:00,1.0,17.1,45.0,20.0,84.8,22.2
2015-08-11T05:36:00,1.0,17.1,45.0,20.0,84.8,22.3
2015-08-11T05:37:00,1.0,17.1,45.0,20.0,84.7,22.2
2015-08-11T05:38:00,1.0,17.2,45.0,20.0,84.8,22.3
2015-08-11T05:39:00,1.0,17.1,45.0,20.0,84.6,22.3
2015-08-11T05:40:00,1.0,17.1,45.0,20.0,84.6,22.3
2015-08-11T05:41:00,1.0,17.1,45.0,20.0,84.5,22.2
2015-08-11T05:42:00,1.0,17.2,45.0,20.0,84.5,22.3
2015-08-11T05:43:00,1.0,17.2,45.0,20.0,84.4,22.3
2015-08-11T05:44:00,1.0,17.1,45.0,20.0,84.3,22.3
2015-08-11T05:45:00,1.0,17.2,45.0,20.0,84.3,22.3
2015-08-11T05:46:00,1.0,17.2,45.0,20.0,84.2,22.3
2015-08-11T05:47:00,1.0,17.2,45.0,20.0,84.2,22.3
2015-08-11T05:48:00,1.0,17.1,45.0,20.0,84.4,22.3
2015-08-11T05:49:00,1.0,17.1,45.0,20.0,84.5,22.3
2015-08-11T05:50:00,1.0,17.1,45.0,20.0,84.6,22.3
2015-08-11T05:51:00,1.0,17.1,45.0,20.0,84.7,22.3
2015-08-11T05:52:00,1.0,17.1,45.0,20.0,84.8,22.3
2015-08-11T05:53:00,1.0,17.1,45.0,20.0,84.7,22.2
2015-08-11T05:54:00,1.0,17.2,45.0,20.0,84.5,22.2
2015-08-11T05:55:00,1.0,17.2,45.0,20.0,84.7,22.2
2015-08-11T05:56:00,1.0,17.2,45.0,20.0,84.7,22.2
2015-08-11T05:57:00,1.0,17.2,45.0,20.0,84.7,22.2
2015-08-11T05:58:00,1.0,17.2,45.0,20.0,84.7,22.2
2015-08-11T05:59:00,1.0,17.2,45.0,20.0,84.8,22.2
2015-08-11T06:00:00,1.0,17.2,45.0,20.0,84.8,22.2
2015-08-11T06:01:00,1.0,17.2,45.0,20.0,85.0,22.2
2015-08-11T06:02:00,1.0,17.1,45.0,20.0,85.0,22.2
2015-08-11T06:03:00,1.0,17.2,45.0,20.0,85.0,22.2
2015-08-11T06:04:00,1.0,17.1,45.0,20.0,85.0,22.2
2015-08-11T06:05:00,1.0,17.1,45.0,20.0,85.0,22.2
2015-08-11T06:06:00,1.0,17.2,45.0,20.0,85.0,22.2
2015-08-11T06:07:00,1.0,17.2,45.0,20.0,85.1,22.2
2015-08-11T06:08:00,1.0,17.1,45.0,20.0,85.2,22.2
2015-08-11T06:09:00,1.0,17.1,45.0,20.0,85.2,22.2
2015-08-11T06:10:00,1.0,17.1,45.0,20.0,85.2,22.2
2015-08-11T06:11:00,1.0,17.2,45.0,20.0,85.2,22.2
2015-08-11T06:12:00,1.0,17.2,45.0,20.0,85.2,22.2
2015-08-11T06:13:00,1.0,17.2,45.0,20.0,85.2,22.2
2015-08-11T06:14:00,1.0,17.1,45.0,20.0,85.3,22.2
